no	scene	subfolder	image_id	object	label	box
5078	desk	desk_3	75	flashlight	flashlight_5	(447, 146, 138, 51)
5079	desk	desk_3	76	bowl	bowl_4	(350, 69, 82, 62)
5080	desk	desk_3	76	cereal_box	cereal_box_1	(1, 105, 69, 316)
5081	desk	desk_3	76	flashlight	flashlight_3	(45, 344, 97, 136)
5082	desk	desk_3	76	flashlight	flashlight_5	(405, 127, 135, 47)
5083	desk	desk_3	77	bowl	bowl_4	(328, 96, 80, 62)
5084	desk	desk_3	77	cereal_box	cereal_box_1	(1, 235, 50, 208)
5085	desk	desk_3	77	flashlight	flashlight_3	(62, 387, 64, 93)
5086	desk	desk_3	77	flashlight	flashlight_5	(384, 154, 132, 43)
5087	desk	desk_3	78	bowl	bowl_4	(301, 71, 80, 63)
5088	desk	desk_3	78	cereal_box	cereal_box_1	(1, 287, 36, 145)
5089	desk	desk_3	78	flashlight	flashlight_3	(58, 384, 60, 96)
5090	desk	desk_3	78	flashlight	flashlight_5	(362, 129, 131, 40)
5091	desk	desk_3	79	bowl	bowl_4	(298, 57, 81, 65)
5092	desk	desk_3	79	cereal_box	cereal_box_1	(1, 301, 39, 149)
5093	desk	desk_3	79	flashlight	flashlight_3	(67, 393, 57, 87)
5094	desk	desk_3	79	flashlight	flashlight_5	(362, 117, 133, 41)
5095	desk	desk_3	80	bowl	bowl_4	(305, 71, 82, 66)
5096	desk	desk_3	80	cereal_box	cereal_box_1	(1, 330, 30, 124)
5097	desk	desk_3	80	flashlight	flashlight_3	(68, 415, 48, 65)
5098	desk	desk_3	80	flashlight	flashlight_5	(368, 134, 135, 42)
5099	desk	desk_3	81	bowl	bowl_4	(310, 84, 87, 70)
5100	desk	desk_3	81	flashlight	flashlight_5	(372, 155, 144, 45)
5101	desk	desk_3	82	bowl	bowl_4	(314, 73, 91, 74)
5102	desk	desk_3	82	flashlight	flashlight_5	(374, 150, 151, 49)
5103	desk	desk_3	83	bowl	bowl_4	(317, 82, 93, 75)
5104	desk	desk_3	83	flashlight	flashlight_5	(376, 162, 156, 51)
5105	desk	desk_3	84	bowl	bowl_4	(300, 98, 94, 76)
5106	desk	desk_3	84	flashlight	flashlight_5	(361, 180, 155, 49)
5107	desk	desk_3	85	bowl	bowl_4	(267, 115, 94, 78)
5108	desk	desk_3	85	flashlight	flashlight_5	(334, 201, 154, 44)
5109	desk	desk_3	86	bowl	bowl_4	(265, 126, 95, 78)
5110	desk	desk_3	86	flashlight	flashlight_5	(334, 214, 155, 44)
5111	desk	desk_3	87	bowl	bowl_4	(271, 135, 97, 81)
5112	desk	desk_3	87	flashlight	flashlight_5	(342, 227, 159, 45)
5113	desk	desk_3	88	bowl	bowl_4	(242, 150, 100, 83)
5114	desk	desk_3	88	flashlight	flashlight_5	(318, 245, 162, 48)
5115	desk	desk_3	89	bowl	bowl_4	(236, 159, 102, 86)
5116	desk	desk_3	89	flashlight	flashlight_5	(315, 256, 165, 52)
5117	desk	desk_3	90	bowl	bowl_4	(239, 184, 102, 86)
5118	desk	desk_3	90	flashlight	flashlight_5	(319, 281, 165, 53)
5119	desk	desk_3	91	bowl	bowl_4	(238, 186, 103, 87)
5120	desk	desk_3	91	flashlight	flashlight_5	(318, 285, 166, 54)
5121	desk	desk_3	92	bowl	bowl_4	(234, 188, 105, 90)
5122	desk	desk_3	92	flashlight	flashlight_5	(313, 293, 172, 54)
5123	desk	desk_3	93	bowl	bowl_4	(221, 188, 110, 94)
5124	desk	desk_3	93	flashlight	flashlight_5	(298, 303, 177, 53)
5125	desk	desk_3	94	bowl	bowl_4	(218, 194, 114, 99)
5126	desk	desk_3	94	flashlight	flashlight_5	(293, 319, 185, 53)
5127	desk	desk_3	95	bowl	bowl_4	(204, 195, 117, 101)
5128	desk	desk_3	95	flashlight	flashlight_5	(276, 325, 190, 54)
5129	desk	desk_3	96	bowl	bowl_4	(196, 192, 119, 103)
5130	desk	desk_3	96	flashlight	flashlight_5	(259, 327, 199, 54)
5131	desk	desk_3	97	bowl	bowl_4	(173, 191, 122, 105)
5132	desk	desk_3	97	flashlight	flashlight_5	(230, 329, 203, 62)
5133	desk	desk_3	98	bowl	bowl_4	(174, 192, 124, 106)
5134	desk	desk_3	98	flashlight	flashlight_5	(229, 332, 207, 67)
5135	desk	desk_3	99	bowl	bowl_4	(187, 203, 123, 106)
5136	desk	desk_3	99	flashlight	flashlight_5	(239, 343, 208, 71)
5137	desk	desk_3	100	bowl	bowl_4	(161, 200, 125, 107)
5138	desk	desk_3	100	flashlight	flashlight_5	(207, 341, 210, 78)
5139	desk	desk_3	101	bowl	bowl_4	(171, 191, 126, 106)
5140	desk	desk_3	101	flashlight	flashlight_5	(208, 331, 210, 90)
5141	desk	desk_3	102	bowl	bowl_4	(165, 185, 126, 105)
5142	desk	desk_3	102	flashlight	flashlight_5	(193, 324, 211, 98)
5143	desk	desk_3	103	bowl	bowl_4	(153, 174, 124, 104)
5144	desk	desk_3	103	flashlight	flashlight_5	(175, 310, 209, 99)
5145	desk	desk_3	104	bowl	bowl_4	(163, 159, 120, 101)
5146	desk	desk_3	104	flashlight	flashlight_5	(170, 286, 202, 111)
5147	desk	desk_3	105	bowl	bowl_4	(157, 133, 116, 99)
5148	desk	desk_3	105	flashlight	flashlight_5	(148, 252, 189, 120)
5149	desk	desk_3	106	bowl	bowl_4	(170, 128, 114, 97)
5150	desk	desk_3	106	flashlight	flashlight_5	(152, 239, 183, 127)
5151	desk	desk_3	107	bowl	bowl_4	(188, 144, 109, 94)
5152	desk	desk_3	107	flashlight	flashlight_5	(163, 245, 174, 129)
5153	desk	desk_3	108	bowl	bowl_4	(190, 146, 106, 91)
5154	desk	desk_3	108	flashlight	flashlight_5	(161, 240, 168, 127)
5155	desk	desk_3	109	bowl	bowl_4	(207, 130, 103, 89)
5156	desk	desk_3	109	flashlight	flashlight_5	(173, 216, 159, 126)
5157	desk	desk_3	110	bowl	bowl_4	(233, 108, 99, 84)
5158	desk	desk_3	110	flashlight	flashlight_5	(194, 181, 147, 123)
5159	desk	desk_3	111	bowl	bowl_4	(227, 97, 95, 80)
5160	desk	desk_3	111	flashlight	flashlight_5	(186, 164, 139, 117)
5161	desk	desk_3	112	bowl	bowl_4	(263, 107, 92, 77)
5162	desk	desk_3	112	flashlight	flashlight_5	(219, 166, 131, 116)
5163	desk	desk_3	113	bowl	bowl_4	(322, 99, 91, 74)
5164	desk	desk_3	113	flashlight	flashlight_5	(274, 150, 121, 116)
5165	desk	desk_3	114	bowl	bowl_4	(352, 113, 89, 73)
5166	desk	desk_3	114	cereal_box	cereal_box_1	(1, 78, 21, 76)
5167	desk	desk_3	114	flashlight	flashlight_5	(301, 161, 116, 115)
5168	desk	desk_3	115	bowl	bowl_4	(354, 117, 87, 70)
5169	desk	desk_3	115	cereal_box	cereal_box_1	(1, 2, 44, 152)
5170	desk	desk_3	115	flashlight	flashlight_5	(301, 161, 106, 112)
5171	desk	desk_3	116	bowl	bowl_4	(388, 117, 88, 70)
5172	desk	desk_3	116	cereal_box	cereal_box_1	(1, 1, 97, 149)
5173	desk	desk_3	116	flashlight	flashlight_3	(1, 139, 58, 32)
5174	desk	desk_3	116	flashlight	flashlight_5	(332, 158, 99, 111)
5175	desk	desk_3	117	bowl	bowl_4	(425, 125, 91, 71)
5176	desk	desk_3	117	cereal_box	cereal_box_1	(1, 1, 144, 149)
5177	desk	desk_3	117	flashlight	flashlight_3	(1, 138, 105, 37)
5178	desk	desk_3	117	flashlight	flashlight_5	(367, 165, 94, 114)
5179	desk	desk_3	118	bowl	bowl_4	(436, 144, 93, 72)
5180	desk	desk_3	118	cereal_box	cereal_box_1	(8, 1, 150, 163)
5181	desk	desk_3	118	flashlight	flashlight_3	(8, 151, 111, 36)
5182	desk	desk_3	118	flashlight	flashlight_5	(377, 183, 94, 115)
5183	desk	desk_3	119	bowl	bowl_4	(461, 159, 95, 72)
5184	desk	desk_3	119	cereal_box	cereal_box_1	(48, 11, 139, 160)
5185	desk	desk_3	119	flashlight	flashlight_3	(41, 155, 107, 35)
5186	desk	desk_3	119	flashlight	flashlight_5	(399, 195, 93, 116)
5187	desk	desk_3	120	bowl	bowl_4	(467, 166, 94, 72)
5188	desk	desk_3	120	cereal_box	cereal_box_1	(64, 21, 135, 157)
5189	desk	desk_3	120	flashlight	flashlight_3	(56, 162, 104, 34)
5190	desk	desk_3	120	flashlight	flashlight_5	(404, 202, 90, 116)
5191	desk	desk_3	121	bowl	bowl_4	(448, 166, 95, 72)
5192	desk	desk_3	121	cereal_box	cereal_box_1	(48, 23, 137, 157)
5193	desk	desk_3	121	flashlight	flashlight_3	(41, 164, 104, 35)
5194	desk	desk_3	121	flashlight	flashlight_5	(386, 202, 86, 116)
5195	desk	desk_3	122	bowl	bowl_4	(432, 164, 94, 71)
5196	desk	desk_3	122	cereal_box	cereal_box_1	(38, 24, 138, 156)
5197	desk	desk_3	122	flashlight	flashlight_3	(31, 164, 104, 34)
5198	desk	desk_3	122	flashlight	flashlight_5	(370, 200, 82, 113)
5199	desk	desk_3	123	bowl	bowl_4	(428, 186, 93, 70)
5200	desk	desk_3	123	cereal_box	cereal_box_1	(46, 50, 133, 151)
5201	desk	desk_3	123	flashlight	flashlight_3	(37, 186, 101, 34)
5202	desk	desk_3	123	flashlight	flashlight_5	(367, 222, 78, 112)
5203	desk	desk_3	124	bowl	bowl_4	(411, 195, 91, 68)
5204	desk	desk_3	124	cereal_box	cereal_box_1	(37, 61, 132, 149)
5205	desk	desk_3	124	flashlight	flashlight_3	(27, 195, 101, 33)
5206	desk	desk_3	124	flashlight	flashlight_5	(350, 229, 75, 110)
5207	desk	desk_3	125	bowl	bowl_4	(379, 191, 92, 68)
5208	desk	desk_3	125	cereal_box	cereal_box_1	(2, 60, 138, 152)
5209	desk	desk_3	125	flashlight	flashlight_3	(1, 197, 96, 34)
5210	desk	desk_3	125	flashlight	flashlight_5	(318, 226, 73, 110)
5211	desk	desk_3	126	bowl	bowl_4	(363, 208, 91, 68)
5212	desk	desk_3	126	cereal_box	cereal_box_1	(1, 78, 130, 149)
5213	desk	desk_3	126	flashlight	flashlight_3	(1, 212, 86, 33)
5214	desk	desk_3	126	flashlight	flashlight_5	(302, 242, 67, 109)
5215	desk	desk_3	127	bowl	bowl_4	(343, 192, 93, 69)
5216	desk	desk_3	127	cereal_box	cereal_box_1	(1, 58, 113, 152)
5217	desk	desk_3	127	flashlight	flashlight_3	(1, 195, 67, 32)
5218	desk	desk_3	127	flashlight	flashlight_5	(281, 227, 64, 111)
5219	desk	desk_3	128	bowl	bowl_4	(335, 186, 93, 70)
5220	desk	desk_3	128	cereal_box	cereal_box_1	(1, 46, 110, 153)
5221	desk	desk_3	128	flashlight	flashlight_3	(1, 184, 62, 31)
5222	desk	desk_3	128	flashlight	flashlight_5	(271, 220, 60, 112)
5223	desk	desk_3	129	bowl	bowl_4	(303, 194, 94, 70)
5224	desk	desk_3	129	cereal_box	cereal_box_1	(1, 58, 72, 157)
5225	desk	desk_3	129	flashlight	flashlight_5	(239, 231, 62, 116)
5226	desk	desk_3	130	bowl	bowl_4	(333, 200, 93, 71)
5227	desk	desk_3	130	cereal_box	cereal_box_1	(1, 63, 110, 151)
5228	desk	desk_3	130	flashlight	flashlight_3	(1, 201, 62, 31)
5229	desk	desk_3	130	flashlight	flashlight_5	(270, 236, 59, 115)
5230	desk	desk_3	131	bowl	bowl_4	(355, 208, 93, 69)
5231	desk	desk_3	131	cereal_box	cereal_box_1	(16, 75, 130, 143)
5232	desk	desk_3	131	flashlight	flashlight_3	(3, 205, 98, 31)
5233	desk	desk_3	131	flashlight	flashlight_5	(294, 243, 54, 111)
5234	desk	desk_3	132	bowl	bowl_4	(366, 190, 92, 68)
5235	desk	desk_3	132	cereal_box	cereal_box_1	(37, 63, 129, 140)
5236	desk	desk_3	132	flashlight	flashlight_3	(30, 192, 93, 31)
5237	desk	desk_3	132	flashlight	flashlight_5	(306, 226, 50, 108)
5238	desk	desk_3	133	bowl	bowl_4	(351, 196, 91, 68)
5239	desk	desk_3	133	cereal_box	cereal_box_1	(25, 61, 129, 140)
5240	desk	desk_3	133	flashlight	flashlight_3	(16, 189, 94, 31)
5241	desk	desk_3	133	flashlight	flashlight_5	(291, 230, 47, 109)
5242	desk	desk_3	134	bowl	bowl_4	(366, 179, 92, 69)
5243	desk	desk_3	134	cereal_box	cereal_box_1	(49, 42, 126, 138)
5244	desk	desk_3	134	flashlight	flashlight_3	(41, 169, 91, 30)
5245	desk	desk_3	134	flashlight	flashlight_5	(306, 213, 44, 108)
5246	desk	desk_3	135	bowl	bowl_4	(352, 182, 91, 69)
5247	desk	desk_3	135	cereal_box	cereal_box_1	(43, 42, 126, 136)
5248	desk	desk_3	135	flashlight	flashlight_3	(35, 167, 90, 30)
5249	desk	desk_3	135	flashlight	flashlight_5	(291, 216, 40, 108)
5250	desk	desk_3	136	bowl	bowl_4	(376, 194, 92, 68)
5251	desk	desk_3	136	cereal_box	cereal_box_1	(77, 56, 120, 132)
5252	desk	desk_3	136	flashlight	flashlight_3	(68, 178, 86, 29)
5253	desk	desk_3	136	flashlight	flashlight_5	(314, 227, 40, 109)
5254	desk	desk_3	137	bowl	bowl_4	(389, 168, 92, 68)
5255	desk	desk_3	137	cereal_box	cereal_box_1	(92, 34, 120, 133)
5256	desk	desk_3	137	flashlight	flashlight_3	(87, 158, 84, 29)
5257	desk	desk_3	137	flashlight	flashlight_5	(327, 202, 40, 107)
5258	desk	desk_3	138	bowl	bowl_4	(377, 142, 92, 69)
5259	desk	desk_3	138	cereal_box	cereal_box_1	(73, 1, 125, 134)
5260	desk	desk_3	138	flashlight	flashlight_3	(69, 124, 86, 30)
5261	desk	desk_3	138	flashlight	flashlight_5	(313, 175, 39, 108)
5262	desk	desk_3	139	bowl	bowl_4	(408, 111, 98, 74)
5263	desk	desk_3	139	cereal_box	cereal_box_1	(103, 1, 120, 105)
5264	desk	desk_3	139	flashlight	flashlight_3	(94, 97, 86, 30)
5265	desk	desk_3	139	flashlight	flashlight_5	(340, 147, 41, 114)
5266	desk	desk_3	140	bowl	bowl_4	(425, 127, 98, 74)
5267	desk	desk_3	140	cereal_box	cereal_box_1	(132, 1, 118, 116)
5268	desk	desk_3	140	flashlight	flashlight_3	(125, 107, 82, 29)
5269	desk	desk_3	140	flashlight	flashlight_5	(352, 162, 45, 113)
5270	desk	desk_3	141	bowl	bowl_4	(435, 144, 97, 72)
5271	desk	desk_3	141	cereal_box	cereal_box_1	(152, 3, 115, 133)
5272	desk	desk_3	141	flashlight	flashlight_3	(146, 127, 79, 28)
5273	desk	desk_3	141	flashlight	flashlight_5	(363, 179, 45, 109)
5274	desk	desk_3	142	bowl	bowl_4	(456, 155, 98, 73)
5275	desk	desk_3	142	cereal_box	cereal_box_1	(179, 19, 112, 129)
5276	desk	desk_3	142	flashlight	flashlight_3	(173, 142, 77, 27)
5277	desk	desk_3	142	flashlight	flashlight_5	(382, 191, 47, 110)
5278	desk	desk_3	143	bowl	bowl_4	(458, 171, 99, 73)
5279	desk	desk_3	143	cereal_box	cereal_box_1	(192, 26, 109, 128)
5280	desk	desk_3	143	flashlight	flashlight_3	(183, 146, 76, 27)
5281	desk	desk_3	143	flashlight	flashlight_5	(379, 204, 51, 111)
5282	desk	desk_3	144	bowl	bowl_4	(444, 170, 99, 73)
5283	desk	desk_3	144	cereal_box	cereal_box_1	(186, 2, 106, 132)
5284	desk	desk_3	144	flashlight	flashlight_3	(172, 120, 76, 28)
5285	desk	desk_3	144	flashlight	flashlight_5	(357, 198, 57, 113)
5286	desk	desk_3	145	bowl	bowl_4	(442, 180, 98, 75)
5287	desk	desk_3	145	cereal_box	cereal_box_1	(192, 1, 104, 132)
5288	desk	desk_3	145	flashlight	flashlight_3	(174, 115, 76, 29)
5289	desk	desk_3	145	flashlight	flashlight_5	(349, 206, 60, 113)
5290	desk	desk_3	146	bowl	bowl_4	(434, 183, 98, 76)
5291	desk	desk_3	146	cereal_box	cereal_box_1	(193, 1, 102, 129)
5292	desk	desk_3	146	flashlight	flashlight_3	(172, 111, 76, 29)
5293	desk	desk_3	146	flashlight	flashlight_5	(336, 208, 65, 114)
5294	desk	desk_3	147	bowl	bowl_4	(430, 187, 99, 77)
5295	desk	desk_3	147	cereal_box	cereal_box_1	(196, 1, 101, 121)
5296	desk	desk_3	147	flashlight	flashlight_3	(172, 99, 76, 32)
5297	desk	desk_3	147	flashlight	flashlight_5	(326, 210, 69, 116)
5298	desk	desk_3	148	bowl	bowl_4	(427, 203, 101, 78)
5299	desk	desk_3	148	cereal_box	cereal_box_1	(201, 1, 100, 132)
5300	desk	desk_3	148	flashlight	flashlight_3	(176, 109, 76, 32)
5301	desk	desk_3	148	flashlight	flashlight_5	(320, 225, 72, 117)
5302	desk	desk_3	149	bowl	bowl_4	(422, 205, 101, 79)
5303	desk	desk_3	149	cereal_box	cereal_box_1	(203, 1, 100, 134)
5304	desk	desk_3	149	flashlight	flashlight_3	(179, 112, 75, 31)
5305	desk	desk_3	149	flashlight	flashlight_5	(312, 228, 76, 118)
5306	desk	desk_3	150	bowl	bowl_4	(418, 199, 100, 79)
5307	desk	desk_3	150	cereal_box	cereal_box_1	(205, 1, 99, 123)
5308	desk	desk_3	150	flashlight	flashlight_3	(180, 101, 75, 31)
5309	desk	desk_3	150	flashlight	flashlight_5	(306, 221, 77, 118)
5310	desk	desk_3	151	bowl	bowl_4	(406, 208, 100, 79)
5311	desk	desk_3	151	cereal_box	cereal_box_1	(200, 1, 99, 128)
5312	desk	desk_3	151	flashlight	flashlight_3	(175, 105, 74, 32)
5313	desk	desk_3	151	flashlight	flashlight_5	(293, 229, 79, 118)
5314	desk	desk_3	152	bowl	bowl_4	(396, 217, 100, 80)
5315	desk	desk_3	152	cereal_box	cereal_box_1	(198, 1, 99, 134)
5316	desk	desk_3	152	flashlight	flashlight_3	(173, 111, 73, 32)
5317	desk	desk_3	152	flashlight	flashlight_5	(280, 239, 82, 119)
5318	desk	desk_3	153	bowl	bowl_4	(376, 235, 99, 79)
5319	desk	desk_3	153	cereal_box	cereal_box_1	(191, 11, 96, 137)
5320	desk	desk_3	153	flashlight	flashlight_3	(164, 121, 72, 34)
5321	desk	desk_3	153	flashlight	flashlight_5	(258, 254, 86, 119)
5322	desk	desk_3	154	bowl	bowl_4	(370, 246, 98, 80)
5323	desk	desk_3	154	cereal_box	cereal_box_1	(190, 16, 94, 138)
5324	desk	desk_3	154	flashlight	flashlight_3	(160, 126, 72, 34)
5325	desk	desk_3	154	flashlight	flashlight_5	(249, 264, 88, 119)
5326	desk	desk_3	155	bowl	bowl_4	(368, 256, 97, 80)
5327	desk	desk_3	155	cereal_box	cereal_box_1	(197, 24, 91, 137)
5328	desk	desk_3	155	flashlight	flashlight_3	(165, 131, 71, 35)
5329	desk	desk_3	155	flashlight	flashlight_5	(246, 272, 90, 117)
5330	desk	desk_3	156	bowl	bowl_4	(371, 270, 97, 81)
5331	desk	desk_3	156	cereal_box	cereal_box_1	(201, 30, 91, 137)
5332	desk	desk_3	156	flashlight	flashlight_3	(168, 137, 71, 36)
5333	desk	desk_3	156	flashlight	flashlight_5	(248, 284, 91, 120)
5334	desk	desk_3	157	bowl	bowl_4	(377, 286, 97, 81)
5335	desk	desk_3	157	cereal_box	cereal_box_1	(203, 39, 91, 138)
5336	desk	desk_3	157	flashlight	flashlight_3	(169, 145, 72, 37)
5337	desk	desk_3	157	flashlight	flashlight_5	(254, 299, 90, 122)
5338	desk	desk_3	158	bowl	bowl_4	(392, 294, 99, 82)
5339	desk	desk_3	158	cereal_box	cereal_box_1	(215, 40, 90, 139)
5340	desk	desk_3	158	flashlight	flashlight_3	(179, 146, 73, 39)
5341	desk	desk_3	158	flashlight	flashlight_5	(268, 306, 91, 124)
5342	desk	desk_3	159	bowl	bowl_4	(374, 305, 98, 84)
5343	desk	desk_3	159	cereal_box	cereal_box_1	(190, 44, 92, 142)
5344	desk	desk_3	159	flashlight	flashlight_3	(154, 152, 75, 39)
5345	desk	desk_3	159	flashlight	flashlight_5	(250, 318, 90, 129)
5346	desk	desk_3	160	bowl	bowl_4	(369, 325, 98, 86)
5347	desk	desk_3	160	cereal_box	cereal_box_1	(182, 56, 94, 142)
5348	desk	desk_3	160	flashlight	flashlight_3	(145, 163, 76, 41)
5349	desk	desk_3	160	flashlight	flashlight_5	(244, 338, 91, 133)
5350	desk	desk_3	161	bowl	bowl_4	(361, 354, 100, 91)
5351	desk	desk_3	161	cereal_box	cereal_box_1	(165, 76, 96, 144)
5352	desk	desk_3	161	flashlight	flashlight_3	(126, 185, 79, 42)
5353	desk	desk_3	161	flashlight	flashlight_5	(239, 369, 86, 111)
5354	desk	desk_3	162	bowl	bowl_4	(376, 391, 107, 89)
5355	desk	desk_3	162	cereal_box	cereal_box_1	(172, 100, 97, 146)
5356	desk	desk_3	162	flashlight	flashlight_3	(133, 212, 79, 42)
5357	desk	desk_3	162	flashlight	flashlight_5	(277, 407, 62, 73)
5358	desk	desk_3	163	bowl	bowl_4	(422, 424, 114, 56)
5359	desk	desk_3	163	cereal_box	cereal_box_1	(205, 113, 100, 149)
5360	desk	desk_3	163	flashlight	flashlight_3	(165, 226, 80, 44)
5361	desk	desk_3	163	flashlight	flashlight_5	(335, 439, 46, 41)
5362	desk	desk_3	164	bowl	bowl_4	(430, 449, 110, 31)
5363	desk	desk_3	164	cereal_box	cereal_box_1	(200, 123, 103, 153)
5364	desk	desk_3	164	flashlight	flashlight_3	(159, 239, 83, 46)
5365	desk	desk_3	165	bowl	bowl_4	(420, 462, 81, 18)
5366	desk	desk_3	165	cereal_box	cereal_box_1	(169, 133, 104, 155)
5367	desk	desk_3	165	flashlight	flashlight_3	(125, 253, 87, 45)
5368	desk	desk_3	166	bowl	bowl_4	(424, 460, 88, 20)
5369	desk	desk_3	166	cereal_box	cereal_box_1	(160, 125, 108, 158)
5370	desk	desk_3	166	flashlight	flashlight_3	(116, 247, 90, 47)
5371	desk	desk_3	167	cereal_box	cereal_box_1	(174, 125, 111, 163)
5372	desk	desk_3	167	flashlight	flashlight_3	(130, 252, 92, 48)
5373	desk	desk_3	168	cereal_box	cereal_box_1	(228, 150, 112, 168)
5374	desk	desk_3	168	flashlight	flashlight_3	(180, 277, 91, 52)
5375	desk	desk_3	169	cereal_box	cereal_box_1	(259, 152, 115, 173)
5376	desk	desk_3	169	flashlight	flashlight_3	(206, 279, 92, 55)
5377	desk	desk_3	170	cereal_box	cereal_box_1	(279, 143, 119, 181)
5378	desk	desk_3	170	flashlight	flashlight_3	(220, 272, 94, 60)
5379	desk	desk_3	171	cereal_box	cereal_box_1	(263, 154, 122, 185)
5380	desk	desk_3	171	flashlight	flashlight_3	(201, 285, 97, 63)
5381	desk	desk_3	172	cereal_box	cereal_box_1	(295, 170, 131, 197)
5382	desk	desk_3	172	flashlight	flashlight_3	(230, 305, 100, 70)
5383	desk	desk_3	173	cereal_box	cereal_box_1	(354, 208, 143, 213)
5384	desk	desk_3	173	flashlight	flashlight_3	(282, 345, 104, 81)
5385	desk	desk_3	174	cereal_box	cereal_box_1	(372, 220, 154, 224)
5386	desk	desk_3	174	flashlight	flashlight_3	(296, 360, 108, 87)
5387	desk	desk_3	175	cereal_box	cereal_box_1	(409, 220, 165, 234)
5388	desk	desk_3	175	flashlight	flashlight_3	(332, 368, 117, 91)
5389	desk	desk_3	176	cereal_box	cereal_box_1	(408, 182, 169, 233)
5390	desk	desk_3	176	flashlight	flashlight_3	(334, 337, 120, 86)
5391	desk	desk_3	177	cereal_box	cereal_box_1	(384, 128, 167, 227)
5392	desk	desk_3	177	flashlight	flashlight_3	(317, 291, 123, 76)
5393	desk	desk_3	178	cereal_box	cereal_box_1	(389, 109, 175, 231)
5394	desk	desk_3	178	flashlight	flashlight_3	(324, 279, 129, 76)
5395	desk	desk_3	179	cereal_box	cereal_box_1	(363, 108, 174, 229)
5396	desk	desk_3	179	flashlight	flashlight_3	(299, 280, 131, 74)
5397	desk	desk_3	180	cereal_box	cereal_box_1	(357, 103, 176, 229)
5398	desk	desk_3	180	flashlight	flashlight_3	(297, 280, 135, 71)
5399	desk	desk_3	181	cereal_box	cereal_box_1	(351, 99, 172, 229)
5400	desk	desk_3	181	flashlight	flashlight_3	(289, 280, 138, 69)
5401	desk	desk_3	182	cereal_box	cereal_box_1	(342, 97, 172, 227)
5402	desk	desk_3	182	flashlight	flashlight_3	(283, 281, 141, 67)
5403	desk	desk_3	183	cereal_box	cereal_box_1	(354, 117, 175, 226)
5404	desk	desk_3	183	flashlight	flashlight_3	(301, 305, 144, 64)
5405	desk	desk_3	184	cereal_box	cereal_box_1	(355, 125, 176, 225)
5406	desk	desk_3	184	flashlight	flashlight_3	(305, 313, 146, 62)
5407	desk	desk_3	185	cereal_box	cereal_box_1	(352, 102, 174, 220)
5408	desk	desk_3	185	flashlight	flashlight_3	(310, 294, 145, 55)
5409	desk	desk_3	186	cereal_box	cereal_box_1	(335, 76, 175, 221)
5410	desk	desk_3	186	flashlight	flashlight_3	(303, 279, 148, 51)
5411	desk	desk_3	187	cereal_box	cereal_box_1	(323, 68, 181, 223)
5412	desk	desk_3	187	flashlight	flashlight_3	(300, 280, 151, 53)
5413	desk	desk_3	188	cereal_box	cereal_box_1	(332, 34, 188, 234)
5414	desk	desk_3	188	flashlight	flashlight_3	(319, 265, 157, 54)
5415	desk	desk_3	189	cereal_box	cereal_box_1	(332, 21, 197, 243)
5416	desk	desk_3	189	flashlight	flashlight_3	(325, 265, 161, 57)
5417	desk	desk_3	190	cereal_box	cereal_box_1	(334, 16, 201, 247)
5418	desk	desk_3	190	flashlight	flashlight_3	(329, 266, 164, 59)
5419	desk	desk_3	191	cereal_box	cereal_box_1	(306, 18, 198, 253)
5420	desk	desk_3	191	flashlight	flashlight_3	(309, 270, 165, 64)
5421	desk	desk_3	192	cereal_box	cereal_box_1	(295, 31, 203, 258)
5422	desk	desk_3	192	flashlight	flashlight_3	(312, 282, 165, 72)
5423	desk	desk_3	193	cereal_box	cereal_box_1	(280, 43, 202, 258)
5424	desk	desk_3	193	flashlight	flashlight_3	(309, 290, 162, 78)
5425	desk	desk_3	194	cereal_box	cereal_box_1	(227, 62, 194, 259)
5426	desk	desk_3	194	flashlight	flashlight_3	(265, 303, 155, 85)
5427	desk	desk_3	195	cereal_box	cereal_box_1	(157, 56, 200, 271)
5428	desk	desk_3	195	flashlight	flashlight_3	(216, 297, 154, 97)
5429	desk	desk_3	196	cereal_box	cereal_box_1	(105, 54, 208, 277)
5430	desk	desk_3	196	flashlight	flashlight_3	(170, 298, 157, 101)
5431	desk	desk_3	197	cereal_box	cereal_box_1	(71, 53, 213, 279)
5432	desk	desk_3	197	flashlight	flashlight_3	(148, 293, 154, 104)
5433	desk	desk_3	198	cereal_box	cereal_box_1	(56, 48, 207, 273)
5434	desk	desk_3	198	flashlight	flashlight_3	(132, 283, 149, 98)
5435	desk	desk_3	199	bowl	bowl_4	(600, 187, 40, 63)
5436	desk	desk_3	199	cereal_box	cereal_box_1	(42, 63, 206, 270)
5437	desk	desk_3	199	flashlight	flashlight_3	(120, 293, 147, 99)
5438	desk	desk_3	200	bowl	bowl_4	(566, 189, 74, 64)
5439	desk	desk_3	200	cereal_box	cereal_box_1	(14, 62, 209, 271)
5440	desk	desk_3	200	flashlight	flashlight_3	(93, 293, 149, 100)
5441	desk	desk_3	200	flashlight	flashlight_5	(597, 239, 43, 51)
5442	desk	desk_3	201	bowl	bowl_4	(539, 188, 99, 65)
5443	desk	desk_3	201	cereal_box	cereal_box_1	(1, 63, 189, 276)
5444	desk	desk_3	201	flashlight	flashlight_3	(52, 296, 156, 103)
